season,week,celebrity_name,J_total,p_hat,judge_share,fan_judge_gap,actual_eliminated,cbr_elim,cbp_elim,cbr_bottom2,cbp_bottom2
2,1,Jerry Rice,21.0,0.053611516167189,0.1076923076923077,-0.0540807915251187,0,0,0,0,0
2,2,Jerry Rice,23.0,0.0887811463593847,0.115,-0.02621885364061531,0,0,0,0,0
2,3,Jerry Rice,19.0,0.0542437943622068,0.1043956043956044,-0.0501518100333976,0,0,0,0,0
2,4,Jerry Rice,24.0,0.0905286038736777,0.1518987341772152,-0.061370130303537496,0,0,0,0,0
2,5,Jerry Rice,23.0,0.0923949506359758,0.152317880794702,-0.059922930158726184,0,0,0,0,0
2,6,Jerry Rice,23.0,0.0956459767845591,0.17293233082706766,-0.07728635404250855,0,0,0,1,1
2,7,Jerry Rice,20.5,0.1674050972784433,0.20098039215686275,-0.033575294878419454,0,0,0,1,1
2,8,Jerry Rice,26.666600000000003,0.1863237232258476,0.31620636785880724,-0.12988264463295965,0,1,1,1,1
4,1,Billy Ray Cyrus,13.0,0.055377338448985,0.06310679611650485,-0.007729457667519854,0,1,1,1,1
4,2,Billy Ray Cyrus,21.0,0.0436581931351064,0.08571428571428572,-0.04205609257917931,0,0,0,1,0
4,3,Billy Ray Cyrus,21.0,0.0457076946052272,0.0963302752293578,-0.0506225806241306,0,0,0,0,0
4,4,Billy Ray Cyrus,21.0,0.0433484301746699,0.11052631578947368,-0.06717788561480378,0,0,0,0,0
4,5,Billy Ray Cyrus,17.0,0.0432448900761522,0.09659090909090909,-0.05334601901475689,0,0,0,0,1
4,6,Billy Ray Cyrus,21.0,0.0457035732265641,0.12352941176470589,-0.07782583853814179,0,0,0,1,1
4,7,Billy Ray Cyrus,19.0,0.0599119398970094,0.12297734627831715,-0.06306540638130775,0,0,0,1,1
4,8,Billy Ray Cyrus,19.0,0.0518374719412515,0.15139442231075698,-0.09955695036950547,1,1,1,1,1
11,1,Bristol Palin,18.0,0.0597756805496875,0.07929515418502203,-0.01951947363533453,0,0,0,0,0
11,2,Bristol Palin,22.0,0.0557300832803125,0.09954751131221719,-0.043817428031904686,0,0,0,0,0
11,3,Bristol Palin,19.0,0.0449971311101729,0.08597285067873303,-0.04097571956856013,0,0,0,0,1
11,4,Bristol Palin,16.0,0.0373884806828617,0.0893854748603352,-0.0519969941774735,0,0,0,1,1
11,5,Bristol Palin,18.0,0.0459387305033904,0.0989010989010989,-0.052962368397708494,0,0,0,0,1
11,6,Bristol Palin,27.9998,0.047879567644554,0.13526519171803963,-0.08738562407348563,0,0,0,0,0
11,7,Bristol Palin,32.5,0.0488083929084579,0.15587529976019185,-0.10706690685173395,0,0,0,0,1
11,8,Bristol Palin,23.5,0.0482162026919382,0.17735849056603772,-0.12914228787409954,0,0,0,1,1
11,9,Bristol Palin,26.5,0.0737187150201995,0.2324561403508772,-0.1587374253306777,0,0,0,0,1
11,10,Bristol Palin,25.666600000000003,0.0517319357730453,0.3092368897274451,-0.2575049539543998,0,0,1,1,1
27,1,Bobby Bones,20.0,0.0644157760054437,0.0784313725490196,-0.014015596543575912,0,0,0,0,0
27,2,Bobby Bones,19.5,0.0466671670806943,0.07208872458410351,-0.025421557503409208,0,0,0,0,0
27,3,Bobby Bones,23.0,0.042795486604024,0.08487084870848709,-0.04207536210446309,0,0,0,0,0
27,4,Bobby Bones,20.0,0.0731951483747278,0.08620689655172414,-0.013011748176996338,0,1,0,1,0
27,5,Bobby Bones,21.0,0.0502945546119872,0.0945945945945946,-0.0443000399826074,0,0,0,1,1
27,6,Bobby Bones,22.0,0.0412538813398503,0.09606986899563319,-0.05481598765578289,0,0,0,1,1
27,7,Bobby Bones,26.5,0.0430385602412259,0.12183908045977011,-0.07880052021854422,0,0,0,0,0
27,8,Bobby Bones,22.5,0.2129533850070619,0.13975155279503104,0.07320183221203086,0,0,0,1,0
27,9,Bobby Bones,27.0,0.1334348456279271,0.23376623376623376,-0.10033138813830667,0,1,1,1,1
